Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.257102,4.022735,0,-0.76,1.35,9.75
49.257102,4.022735,0,-0.76,1.35,9.81
49.257102,4.022735,0,-0.78,1.33,9.77
49.257102,4.022735,0,-0.8,1.34,9.78
49.257102,4.022735,0,-0.82,1.34,9.77
49.257102,4.022735,0,-0.74,1.35,9.87
49.257102,4.022735,0,-0.79,1.41,9.77
49.257102,4.022735,0,-0.77,1.38,9.8
49.257102,4.022735,0,-0.75,1.37,9.78
49.257102,4.022735,0,-0.8,1.36,9.72
49.257102,4.022735,0,-0.83,1.36,9.76
49.257102,4.022735,0,-0.8,1.39,9.74
49.257102,4.022735,0,-0.78,1.38,9.73
49.257102,4.022735,0,-0.78,1.43,9.77
49.257102,4.022735,0,-0.74,1.36,9.82
49.257102,4.022735,0,-0.77,1.41,9.8
49.257102,4.022735,0,-0.78,1.36,9.76
49.257102,4.022735,0,-0.77,1.36,9.85
49.257102,4.022735,0,-0.79,1.39,9.77
49.257102,4.022735,0,-0.76,1.41,9.79
49.257102,4.022735,0,-0.78,1.32,9.73
49.257102,4.022735,0,-0.89,1.34,9.64
49.257102,4.022735,0,-0.79,1.41,9.78
49.257094,4.022763,0.01,-0.77,1.39,9.72
49.257094,4.022763,0.01,-0.76,1.37,9.81
49.257094,4.022763,0.01,-0.78,1.36,9.89
49.257094,4.022763,0.01,-0.76,1.36,9.77
49.257094,4.022763,0,-0.81,1.36,9.77
49.257094,4.022763,0,-0.8,1.35,9.81
49.257095,4.022763,0,-0.8,1.36,9.72
49.257095,4.022763,0,-0.76,1.39,9.77
49.257095,4.022763,0,-0.78,1.37,9.73
49.257095,4.022763,0,-0.79,1.4,9.78
49.257095,4.022763,0,-0.76,1.33,9.8
49.257095,4.022763,0,-0.76,1.31,9.82
49.257095,4.022763,0,-0.77,1.36,9.8
49.257095,4.022763,0,-0.79,1.41,9.79
49.257095,4.022763,0,-0.86,1.3,9.6
49.257095,4.022763,0,-0.86,1.3,9.67
49.257095,4.022763,0,-0.84,1.33,9.73
49.257095,4.022762,0,-0.79,1.35,9.76
49.257095,4.022762,0,-0.77,1.33,9.79
49.257095,4.022762,0.01,-0.72,1.36,9.77
49.257095,4.022762,0.01,-0.77,1.37,9.86
49.257096,4.022762,0,-0.78,1.34,9.79
49.257096,4.022762,0,-0.76,1.39,9.79
49.257096,4.022761,0.01,-0.74,1.37,9.78
49.257096,4.022761,0.01,-0.75,1.34,9.79
49.257096,4.022761,0.03,-0.84,1.35,9.64
49.257096,4.022761,0.03,-0.83,1.33,9.64
49.257096,4.022761,0.02,-0.74,1.38,9.76
49.257096,4.022761,0.02,-0.78,1.36,9.81
49.257096,4.022761,0,-0.78,1.38,9.71
49.257096,4.022761,0,-0.8,1.39,9.75
49.257096,4.022761,0.01,-0.75,1.39,9.81
49.257096,4.022761,0.01,-0.79,1.36,9.71
49.257096,4.022761,0.01,-0.8,1.37,9.78
49.257096,4.022761,0.01,-0.78,1.35,9.74
49.257096,4.022761,0.01,-0.8,1.32,9.73
49.257096,4.022761,0.01,-0.82,1.36,9.75
49.257096,4.022761,0.01,-0.82,1.35,9.71
49.257096,4.022761,0.01,-0.76,1.35,9.8
49.257096,4.022761,0.01,-0.86,1.32,9.69
49.257096,4.022761,0.01,-0.79,1.29,9.83
49.257096,4.022762,0.02,-0.84,1.39,9.74
49.257096,4.022762,0.02,-0.77,1.38,9.79
49.257096,4.022761,0.01,-0.74,1.36,9.81
49.257096,4.022761,0.01,-0.77,1.37,9.83
49.257096,4.022761,0.01,-0.77,1.33,9.76
49.257096,4.022761,0.01,-0.82,1.36,9.7
49.257096,4.022761,0.01,-0.8,1.24,9.75
49.257096,4.022761,0.01,-0.79,1.31,9.78
49.257096,4.022761,0.01,-0.76,1.35,9.74
49.257096,4.022761,0.01,-0.81,1.36,9.79
49.257096,4.022761,0.01,-0.8,1.32,9.84
49.257096,4.022761,0.01,-0.75,1.38,9.77
